,file_name,zero_crossing_rate,spectral_centroid,spectral_bandwidth,spectral_rolloff,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,chroma_frequency,rmse,label
10,blues.00010.wav,0.06304076495102706,1409.9552556449528,1512.3102651538218,2765.9008052675463,-173.79249572753906,137.18670654296875,-23.724048614501953,26.978431701660156,-16.657695770263672,4.180882453918457,-12.559929847717285,5.832184314727783,-2.874319076538086,-1.1974191665649414,-1.954835295677185,1.801500678062439,-2.989647626876831,-1.8666561841964722,-0.7927428483963013,-3.0159666538238525,-0.4400535523891449,-1.9945513010025024,-0.7484698295593262,-4.991313934326172,0.303993284702301,0.1720593422651291,blues
11,blues.00011.wav,0.0439834752203858,1352.6596654421637,1756.7797951648831,2880.7778626196346,-287.9237365722656,124.01875305175781,5.4698920249938965,33.65740966796875,1.0954971313476562,14.705334663391113,-4.877008438110352,8.670524597167969,0.785405158996582,6.579525947570801,-4.874973773956299,-3.1782238483428955,-5.536157608032227,-6.784435749053955,-2.64815616607666,-2.9945592880249023,-3.3868181705474854,-1.852647304534912,1.8399630784988403,-4.890803337097168,0.36715206503868103,0.08260609954595566,blues
12,blues.00012.wav,0.06918769284701887,1360.6411972395076,1567.5652250221797,2738.6387375833815,-207.2233123779297,132.83055114746094,-15.42884349822998,60.970924377441406,0.7298719882965088,12.437646865844727,1.1827995777130127,-1.5466231107711792,-17.879436492919922,8.352728843688965,-2.4581611156463623,-0.603384792804718,0.3859608471393585,2.599546432495117,-5.179266452789307,-9.523479461669922,-9.242836952209473,-2.855027675628662,-1.4271619319915771,-5.931978225708008,0.26939111948013306,0.13500277698040009,blues
13,blues.00013.wav,0.05147523247415359,1324.2932181481008,1828.0392544027368,2710.269200442285,-209.82615661621094,124.46321868896484,10.342453956604004,47.01090621948242,6.508125305175781,15.410517692565918,-2.0051074028015137,6.7065653800964355,-21.557632446289062,10.718406677246094,-5.523688316345215,-2.19980525970459,-3.034864664077759,8.644536972045898,-0.3037208616733551,-0.6379486322402954,-2.9384264945983887,-1.7045164108276367,-1.7681893110275269,-7.762180805206299,0.2647128105163574,0.1303810179233551,blues
14,blues.00014.wav,0.04510164794482875,1171.8482269140325,1705.519298617154,2344.2463815073957,-305.65472412109375,113.08634185791016,12.11442756652832,45.0337028503418,17.76282501220703,14.573328971862793,4.159429550170898,0.2135447859764099,-7.026995658874512,13.641990661621094,8.929174423217773,1.3030062913894653,5.9612507820129395,8.549221992492676,1.1246063709259033,0.6026932597160339,0.05486300587654114,-3.7222650051116943,-0.9949694275856018,-1.8002891540527344,0.32903632521629333,0.08494433760643005,blues
15,blues.00015.wav,0.06378570975258162,1420.3651651340074,1731.1642811796812,2929.964494815835,-238.51553344726562,120.11017608642578,-4.229358673095703,42.29069519042969,5.928563117980957,13.917267799377441,5.35786771774292,1.8955572843551636,-16.936676025390625,12.350621223449707,3.9459798336029053,-1.3935844898223877,0.01928524486720562,3.5883965492248535,-4.500909805297852,-5.540557861328125,-6.887469291687012,-4.823251247406006,1.7473667860031128,-1.8821969032287598,0.2696904242038727,0.09660206735134125,blues
16,blues.00016.wav,0.06143301389858476,1454.9639409755137,1825.797959693914,3009.460817412268,-233.75909423828125,120.67514038085938,-3.1748058795928955,39.51847839355469,3.8183367252349854,18.837141036987305,-3.6778173446655273,4.433138370513916,-14.965526580810547,17.578216552734375,1.8418718576431274,2.549422025680542,-1.2331676483154297,8.439485549926758,-0.20189791917800903,-3.8945016860961914,-4.456850051879883,0.009554102085530758,1.293030858039856,-2.0980820655822754,0.30418556928634644,0.0963217169046402,blues
17,blues.00017.wav,0.048392702260824365,1088.8442297527454,1410.984259420963,2134.9929420134863,-245.69937133789062,140.4910888671875,-2.7897541522979736,60.431434631347656,18.919050216674805,9.829608917236328,3.5591461658477783,0.5153716206550598,-16.38768196105957,6.627509117126465,7.259214401245117,-4.014427185058594,1.6021208763122559,5.895009517669678,-3.0214695930480957,-4.7736687660217285,-3.030989170074463,-1.99408757686615,-0.04675363749265671,-3.9712281227111816,0.3021239936351776,0.10421305894851685,blues
18,blues.00018.wav,0.05621235611081394,1537.5876985238351,2054.529510695353,3495.51500643489,-252.49301147460938,104.9371109008789,15.33231258392334,42.666969299316406,6.783058166503906,21.605682373046875,-1.2978408336639404,5.675407409667969,-16.63263511657715,12.173101425170898,-1.9472849369049072,1.950844407081604,-0.8903192281723022,7.770524501800537,2.3802430629730225,1.7754054069519043,1.3253620862960815,3.609511613845825,4.90769100189209,-2.6554598808288574,0.2699322998523712,0.0964946374297142,blues
19,blues.00019.wav,0.058973033904810256,1195.4703757774462,1481.3188804548583,2235.264725474913,-236.65675354003906,138.4092559814453,-4.9129109382629395,47.629173278808594,5.184200286865234,8.876614570617676,0.5138148069381714,-3.804673910140991,-14.988870620727539,10.417067527770996,-0.3336379826068878,0.7759847640991211,1.7773184776306152,4.232987403869629,-0.46784156560897827,-6.105214595794678,-5.390518665313721,-1.3412131071090698,-3.7230188846588135,-4.364777565002441,0.25732481479644775,0.11006495356559753,blues
20,blues.00020.wav,0.05268104576348531,1390.301557556794,1911.3145801760033,3006.1717163935614,-230.35765075683594,127.07833099365234,7.123446464538574,39.774898529052734,1.9210494756698608,17.411779403686523,-5.619414806365967,8.249393463134766,-18.11688804626465,13.835063934326172,-3.7699320316314697,2.572018623352051,-4.318345546722412,6.806375503540039,-6.167101860046387,-6.198749542236328,-4.500183582305908,-1.8223381042480469,-0.5171001553535461,1.5099173784255981,0.3026116192340851,0.09054868668317795,blues
21,blues.00021.wav,0.04795298839215829,1046.5500105240203,1481.0580892453968,1830.330592463022,-264.72259521484375,138.8684539794922,11.194063186645508,48.5042610168457,14.930756568908691,20.580284118652344,3.2070086002349854,1.2489557266235352,-15.846456527709961,15.978459358215332,3.3691329956054688,-1.5108064413070679,1.9059252738952637,6.328380107879639,-0.9933915734291077,-2.419452428817749,-3.6802151203155518,0.4915006756782532,5.041453838348389,-0.7768498063087463,0.3211003839969635,0.1160070076584816,blues
22,blues.00022.wav,0.05862700477792183,1155.7812208677883,1497.9642587628882,2169.033055847593,-233.9562530517578,136.1457061767578,3.324410915374756,48.928531646728516,8.71544361114502,13.966021537780762,5.366596698760986,0.39953961968421936,-13.469852447509766,16.877717971801758,5.1480913162231445,-2.2498209476470947,3.9479076862335205,5.316487789154053,0.8105588555335999,-1.1070808172225952,-4.5564799308776855,-2.430784225463867,3.3248355388641357,-0.6024474501609802,0.30653679370880127,0.1286509931087494,blues
23,blues.00023.wav,0.05253749656237439,1209.9878628924062,1497.6915639530437,2521.741260785238,-227.225341796875,137.78807067871094,-14.499567985534668,63.56092834472656,5.6176676750183105,11.958148002624512,1.9079684019088745,-1.8893868923187256,-7.604216575622559,-2.4732885360717773,-2.891010284423828,-9.433392524719238,-10.929217338562012,3.5694756507873535,4.1498003005981445,0.08880902826786041,-2.985964775085449,-1.3861689567565918,7.541378021240234,-3.0357234477996826,0.28082266449928284,0.11820109933614731,blues
24,blues.00024.wav,0.04733194921682578,1120.0194669331925,1447.8898990912116,2323.820647839327,-274.3658142089844,130.4112548828125,-6.351287364959717,70.40298461914062,13.26972770690918,9.473775863647461,7.735329627990723,-1.2349663972854614,-0.5723902583122253,-2.3033547401428223,3.7735159397125244,0.07561241090297699,-0.938971757888794,2.2962253093719482,4.294117450714111,-1.6612143516540527,-10.439424514770508,-6.793103218078613,-1.0657778978347778,-1.583886981010437,0.26311221718788147,0.10035881400108337,blues
25,blues.00025.wav,0.051762330876375426,1109.3527843880802,1463.217701555025,2243.3417583562937,-249.28456115722656,131.0046844482422,0.6714353561401367,66.70393371582031,17.91480255126953,4.6216864585876465,6.613105297088623,1.2425212860107422,1.4125670194625854,-1.589808464050293,-0.9819216728210449,-3.5757904052734375,-2.926955223083496,4.600675582885742,7.4806060791015625,-0.18753200769424438,-2.8234691619873047,-2.6753804683685303,0.7406136989593506,-0.530983030796051,0.29095974564552307,0.10522954910993576,blues
26,blues.00026.wav,0.05203582988059729,1198.459084542923,1573.5002754703678,2477.275945747535,-284.848388671875,108.74956512451172,9.129682540893555,51.251312255859375,18.123716354370117,7.632777690887451,8.775374412536621,2.3653817176818848,0.019260957837104797,2.2369275093078613,4.190629005432129,-3.3045809268951416,1.6140482425689697,2.691864252090454,3.3761279582977295,3.2927868366241455,-4.5244832038879395,0.49672043323516846,5.921975135803223,3.2145397663116455,0.2783784568309784,0.10907943546772003,blues
27,blues.00027.wav,0.07256185459523658,1391.841952007111,1494.954574989433,2811.698414388776,-228.16708374023438,130.33966064453125,-23.31070899963379,70.2002182006836,1.1293262243270874,7.589114189147949,0.9033957719802856,1.9944432973861694,-6.158844947814941,-9.380717277526855,-2.563575029373169,-4.521847248077393,-0.26998648047447205,0.17045113444328308,-1.5287302732467651,1.4676870107650757,-6.980843544006348,-8.324484825134277,4.240888595581055,0.9917373657226562,0.28870731592178345,0.10666128247976303,blues
28,blues.00028.wav,0.04810258177015809,1115.728201941125,1399.0968254764116,2290.6465251595127,-248.96224975585938,139.03176879882812,-16.24002456665039,57.11619186401367,20.19236183166504,10.160372734069824,4.576075553894043,0.3379242718219757,-7.8628249168396,-3.4702460765838623,-2.64882493019104,-2.842670440673828,-0.8947747945785522,-2.413379430770874,2.5705974102020264,-5.87100076675415,-12.412887573242188,-7.302001953125,-0.9235852956771851,-2.6985793113708496,0.2761554718017578,0.11849111318588257,blues
29,blues.00029.wav,0.05294850059081829,1648.8351694525165,2189.9858650908577,3759.8921136347158,-233.71510314941406,101.19902038574219,17.65089988708496,23.74063491821289,2.079885244369507,25.938901901245117,-16.969043731689453,15.079570770263672,-22.27737808227539,4.385385513305664,-23.197580337524414,-6.036645412445068,-5.057098388671875,1.0690375566482544,-5.778514385223389,-8.310135841369629,-11.384391784667969,-6.723499298095703,-10.013582229614258,-14.026127815246582,0.2803565263748169,0.14275436103343964,blues
30,blues.00030.wav,0.039417099580836334,1379.1893819362376,2004.2106632641949,3016.513649216937,-206.9381103515625,117.79183959960938,23.26499366760254,28.300045013427734,-1.102283239364624,18.867183685302734,-21.97161293029785,17.848024368286133,-25.590238571166992,2.135103940963745,-17.77729606628418,-8.010591506958008,-17.620141983032227,-8.120075225830078,-8.628885269165039,-15.540494918823242,-15.332036972045898,-9.656509399414062,-10.089768409729004,-17.826879501342773,0.26319384574890137,0.17920266091823578,blues
31,blues.00031.wav,0.043007340652831544,1330.715617463902,1973.410537701726,2898.7888132613107,-221.84349060058594,110.85242462158203,18.637550354003906,30.928430557250977,3.2962281703948975,22.589956283569336,-20.40655517578125,12.122969627380371,-26.33045768737793,-4.35413122177124,-26.383853912353516,-13.032196044921875,-12.655035972595215,-1.8158432245254517,-7.2590012550354,-6.660985469818115,-14.688093185424805,-11.713448524475098,-11.024651527404785,-13.389859199523926,0.25355321168899536,0.16172054409980774,blues
32,blues.00032.wav,0.03944580942105852,1309.3824080697566,1883.0429032287782,2763.1862560723607,-288.715087890625,105.92636108398438,18.819950103759766,23.67445945739746,5.700168132781982,25.559085845947266,-13.450493812561035,12.429512023925781,-11.961186408996582,1.589507818222046,-15.623069763183594,-6.638754844665527,-11.68578815460205,-2.9357659816741943,-7.3784260749816895,-15.693845748901367,-10.957293510437012,-10.879778861999512,-18.501953125,-19.117843627929688,0.27624478936195374,0.11922293156385422,blues
33,blues.00033.wav,0.042040272350610614,1430.4924328152892,2075.5012632225817,3245.4683874709976,-238.95120239257812,108.70543670654297,34.14584732055664,30.211145401000977,-0.5025823712348938,27.292957305908203,-21.39948272705078,14.171862602233887,-24.512310028076172,-1.884265661239624,-28.0575008392334,-11.255746841430664,-16.4643611907959,-7.640693187713623,-12.784872055053711,-15.352468490600586,-13.74590015411377,-7.408485412597656,-10.078315734863281,-13.290935516357422,0.26063528656959534,0.14144232869148254,blues
34,blues.00034.wav,0.04577557366793897,1537.0980205512037,2157.3630489633447,3602.423279799884,-217.15489196777344,105.78446197509766,15.6065092086792,25.25981903076172,-1.445765495300293,30.199512481689453,-17.717384338378906,17.318798065185547,-27.218795776367188,4.336658000946045,-20.061996459960938,-10.700785636901855,-14.232641220092773,-5.156591892242432,-3.48146390914917,-6.189352035522461,-15.322094917297363,-6.832313537597656,-9.825186729431152,-13.940664291381836,0.2623637914657593,0.14734065532684326,blues
35,blues.00035.wav,0.045485453177272685,1506.8728757224978,2096.692972758199,3404.1862470091355,-171.7732696533203,120.2935791015625,15.340433120727539,21.10759162902832,-5.385007858276367,24.195363998413086,-24.13754653930664,18.54475212097168,-22.348501205444336,1.3194953203201294,-20.763225555419922,-4.9818878173828125,-17.108089447021484,-7.879304885864258,-15.30016803741455,-9.343679428100586,-8.911591529846191,-8.512012481689453,-14.32995891571045,-19.92963409423828,0.2883848249912262,0.1827375441789627,blues
36,blues.00036.wav,0.036964674808172934,1247.355029710244,1908.0921517329518,2620.1894667198376,-200.1992950439453,116.36308288574219,18.04737091064453,25.26357078552246,0.3100544512271881,24.1772518157959,-22.223514556884766,11.183533668518066,-26.846263885498047,-7.637380599975586,-24.856096267700195,-12.01226806640625,-17.015975952148438,-8.113069534301758,-11.953767776489258,-12.62181282043457,-14.193201065063477,-8.207758903503418,-15.015006065368652,-10.306849479675293,0.23339812457561493,0.2093295454978943,blues
37,blues.00037.wav,0.048249153059713445,1188.3081417864566,1682.8353076545034,2339.291912884281,-328.5606994628906,102.728515625,19.836584091186523,26.70600700378418,7.145409107208252,22.727981567382812,-6.951726913452148,12.816983222961426,-10.727913856506348,-0.4246941804885864,-12.378795623779297,-8.898336410522461,-9.208456993103027,-9.089532852172852,-8.994874954223633,-7.657883644104004,-7.211292266845703,-9.397146224975586,-4.475669860839844,-3.6794352531433105,0.24863408505916595,0.08380436152219772,blues
38,blues.00038.wav,0.044433766398607424,1514.1006734453883,2141.0122340704725,3451.915682551479,-192.65745544433594,111.15711975097656,21.361005783081055,26.399404525756836,-0.6443476676940918,23.491514205932617,-25.469894409179688,16.923105239868164,-16.975648880004883,5.7756428718566895,-25.738422393798828,-5.051983833312988,-17.62748908996582,-7.916775226593018,-15.155121803283691,-12.356138229370117,-17.23472785949707,-7.778677463531494,-13.030936241149902,-17.931169509887695,0.2658880949020386,0.17937511205673218,blues
39,blues.00039.wav,0.035365990021063956,1151.0089925770378,1709.0839761116579,2311.446966538573,-301.7304992675781,111.54287719726562,21.90022850036621,16.151121139526367,8.20067310333252,22.084373474121094,-8.597672462463379,1.4887747764587402,-17.071401596069336,-8.334585189819336,-17.008359909057617,-10.573770523071289,-15.67957592010498,-12.594489097595215,-12.256568908691406,-14.56031608581543,-10.100235939025879,-5.785847187042236,-7.768403053283691,-7.180643558502197,0.2552458345890045,0.10000718384981155,blues
40,blues.00040.wav,0.09783406921186956,2272.4395473323143,2356.806513929841,5108.215360353828,-110.24799346923828,90.70293426513672,-2.5257561206817627,74.05793762207031,-11.753321647644043,39.20773696899414,-13.160562515258789,20.54209327697754,-17.15308952331543,12.81263256072998,-21.43007469177246,5.9520039558410645,-8.023324012756348,4.232331275939941,-16.48160743713379,6.5447096824646,-5.692046165466309,-3.6433491706848145,-4.852753639221191,1.8532261848449707,0.3979959189891815,0.13772986829280853,blues
41,blues.00041.wav,0.1023913785860857,2390.39009977241,2463.3082687467954,5403.435075587297,-107.1702651977539,88.48818969726562,-4.169412136077881,55.47771072387695,-8.013871192932129,38.4151611328125,-6.410024642944336,28.572668075561523,-19.82160758972168,13.23808765411377,-19.25309944152832,12.07236099243164,-4.578393936157227,3.786518096923828,-16.98638343811035,11.620651245117188,-7.359708786010742,-3.666060447692871,-7.176576614379883,1.9754492044448853,0.3868677318096161,0.13249626755714417,blues
42,blues.00042.wav,0.09795797483809161,2301.609667012493,2367.518780747192,5187.578453541908,-159.55165100097656,69.79762268066406,-4.398991584777832,76.8465805053711,3.9188268184661865,45.17317581176758,-4.855005741119385,32.2048225402832,-9.796013832092285,7.812651634216309,-21.82110595703125,9.690987586975098,-2.5877127647399902,3.30557918548584,-14.968878746032715,10.235481262207031,-4.0784125328063965,-5.850137233734131,-2.477926254272461,6.64669942855835,0.3775384724140167,0.11334455758333206,blues
43,blues.00043.wav,0.0873096462041058,2155.8796287547634,2372.127373624907,5011.574078270011,-109.10599517822266,100.60877227783203,-8.656534194946289,47.35041427612305,-6.558297634124756,39.607635498046875,-8.515619277954102,29.5655460357666,-16.585535049438477,13.163907051086426,-24.209251403808594,6.576562881469727,-8.647177696228027,4.9274163246154785,-15.434491157531738,1.533799648284912,-6.748966217041016,1.4113465547561646,-3.9694719314575195,3.283832550048828,0.39892059564590454,0.1324843317270279,blues
44,blues.00044.wav,0.0926254997778765,2278.9612516967195,2375.2487029331346,5198.59486024507,-109.51258850097656,86.9213638305664,-8.59419059753418,64.4895248413086,-6.301508903503418,43.643489837646484,-8.29083251953125,28.54578399658203,-14.082674980163574,8.128631591796875,-21.48808479309082,11.088338851928711,-5.0916852951049805,3.976497173309326,-12.861213684082031,12.336755752563477,0.020516933873295784,-0.7430938482284546,-5.1309590339660645,3.2979376316070557,0.390174925327301,0.13803815841674805,blues
45,blues.00045.wav,0.04812222534504695,1739.134032915427,2290.4071318859023,4551.141569841212,-163.21676635742188,89.77884674072266,12.976251602172852,80.70230102539062,3.665379047393799,39.738739013671875,-5.406734943389893,26.49373435974121,-13.169927597045898,2.704878091812134,-20.55013656616211,6.014822959899902,-2.9036600589752197,-0.42832913994789124,-17.539125442504883,4.164018630981445,-5.98719596862793,-7.864173412322998,-8.56990909576416,1.854271650314331,0.4294368028640747,0.150710329413414,blues
46,blues.00046.wav,0.05856354092058858,1913.0115998173114,2361.735333192992,4777.823081315255,-182.57376098632812,90.66756439208984,14.124545097351074,67.5492172241211,2.678699493408203,38.42982482910156,-8.410714149475098,24.12955093383789,-13.789950370788574,4.833089828491211,-16.685230255126953,5.817601680755615,-5.1466965675354,0.19426661729812622,-14.485502243041992,6.864089488983154,-4.439797401428223,-2.9864413738250732,-4.814492225646973,5.405974388122559,0.38796746730804443,0.10711407661437988,blues
47,blues.00047.wav,0.075419239219455,2013.0116652479728,2310.140449418874,4848.826029129205,-149.94027709960938,93.65088653564453,6.355070114135742,71.50347137451172,-8.12153148651123,36.191162109375,-9.775336265563965,17.64784049987793,-21.107519149780273,-0.13968181610107422,-22.201908111572266,5.421947002410889,-7.458578586578369,-4.332862854003906,-12.399405479431152,9.621233940124512,-5.017019748687744,-3.706169605255127,2.344435691833496,4.160646915435791,0.3364204168319702,0.1145903542637825,blues
48,blues.00048.wav,0.09888726703475705,2148.1976094245806,2204.3318445721256,4672.197141005656,-106.35535430908203,102.65629577636719,-20.146087646484375,59.348873138427734,-9.948382377624512,33.6873893737793,-14.171321868896484,23.52147102355957,-13.31356143951416,15.990456581115723,-18.92352867126465,7.813086032867432,-7.785444736480713,4.038029670715332,-11.343647003173828,2.0602059364318848,-5.731268405914307,0.47028276324272156,-1.9038106203079224,-3.13163161277771,0.3795294463634491,0.1276114284992218,blues
49,blues.00049.wav,0.04000942891594665,1318.1914651872387,1904.547956584331,3044.8831863580335,-256.01666259765625,110.8558578491211,21.525787353515625,67.5418930053711,4.30601167678833,43.08662796020508,-4.4948859214782715,10.416362762451172,-8.694551467895508,1.6574186086654663,-20.58704948425293,-2.451857089996338,-7.1194586753845215,-11.165334701538086,-12.611129760742188,2.726515769958496,-8.95150375366211,-7.93970251083374,-2.3386127948760986,-0.7058655023574829,0.27757537364959717,0.09112416207790375,blues
50,blues.00050.wav,0.08592099656388544,1945.5331078931836,2081.878471910416,4174.593627646462,-82.99971771240234,107.08580780029297,-25.335439682006836,57.1045036315918,0.08550354838371277,34.68258285522461,-11.055122375488281,20.543169021606445,-11.194478988647461,14.819605827331543,-10.233335494995117,12.546019554138184,-9.75373363494873,2.564368963241577,-6.289511680603027,2.9953322410583496,-8.715192794799805,-0.3312061131000519,-2.9826323986053467,0.7028812170028687,0.4009360373020172,0.19293604791164398,blues
51,blues.00051.wav,0.10673714176919102,1977.2342507767992,1928.1088183371203,3943.4489309926043,-55.60753631591797,114.93162536621094,-37.031944274902344,64.8895034790039,-7.1417155265808105,15.237939834594727,-16.232675552368164,18.631574630737305,-9.752267837524414,21.454282760620117,-5.648910999298096,12.788084983825684,-16.53047752380371,3.792917490005493,-7.900901794433594,8.470491409301758,-4.071422100067139,3.2033138275146484,-5.184596061706543,-1.2799006700515747,0.3936876654624939,0.20096446573734283,blues
52,blues.00052.wav,0.06727924399435474,1443.810106160443,1670.850631825415,3070.713037902407,-225.23013305664062,117.62688446044922,-14.539373397827148,64.79603576660156,12.908660888671875,19.03742027282715,10.666170120239258,9.886662483215332,-2.3966431617736816,11.685089111328125,1.5415066480636597,3.0658137798309326,-7.627123832702637,-8.954818725585938,-4.3493428230285645,-0.06272058933973312,-2.55891489982605,-3.4455013275146484,-3.8707220554351807,1.3147189617156982,0.33900776505470276,0.11302395910024643,blues
53,blues.00053.wav,0.1330489548107115,2171.445862789447,1954.4902598720166,4237.319698466502,-76.69792175292969,105.73819732666016,-43.17215347290039,60.95426559448242,-8.757207870483398,21.224145889282227,-12.855764389038086,18.59625244140625,-11.396047592163086,14.538467407226562,-6.048133850097656,12.722725868225098,-9.365225791931152,1.3488976955413818,-3.611276388168335,6.9915385246276855,-4.057430267333984,-0.2743370234966278,-3.698641777038574,-0.5005871057510376,0.41244474053382874,0.17890997231006622,blues
54,blues.00054.wav,0.10355790472563971,2030.6571856229584,1987.383148016622,4063.388705862094,-57.91959762573242,108.99028778076172,-36.20756530761719,64.04552459716797,1.4388394355773926,26.31161117553711,-17.47779083251953,20.425270080566406,-9.540508270263672,18.16973114013672,-6.060152053833008,13.864049911499023,-11.291089057922363,4.665493011474609,-6.394434452056885,3.2181193828582764,-8.083709716796875,-1.7249705791473389,-5.42917537689209,-2.5794436931610107,0.4527457654476166,0.2096482217311859,blues
55,blues.00055.wav,0.11325276445540455,2032.0018592307463,1976.383234757624,4023.561439602668,-98.74343872070312,104.79364776611328,-35.09825134277344,60.70180892944336,-2.833249568939209,22.234495162963867,-7.831171035766602,19.035850524902344,-11.573602676391602,17.018518447875977,-5.3761515617370605,12.200968742370605,-9.956364631652832,0.35334745049476624,-4.268688201904297,6.133698463439941,-4.822604656219482,1.5005818605422974,-1.4938404560089111,3.5092010498046875,0.43293654918670654,0.17083202302455902,blues
